id,user_id,source,action,created_at,details
48185,participant_0020,intro-test,user_prediction,2025-02-20 13:40:48.495740,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""0""}"
48186,participant_0020,intro-test,handleNext,2025-02-20 13:40:49.041927,"{""datapoint_count_new"":9}"
48187,participant_0002,final-test,user_prediction,2025-02-20 13:40:50.401113,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2"",""feedback"":""marital status and investment outcome""}"
48188,participant_0002,final-test,handleNext,2025-02-20 13:40:50.957681,"{""datapoint_count_new"":7}"
48189,participant_0035,teaching,question,2025-02-20 13:40:51.944340,"{""datapoint_count"":1,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
48190,participant_0060,teaching,question,2025-02-20 13:40:56.335517,"{""datapoint_count"":1,""question"":""How <b>confident</b> is the model in the prediction <b>for this person</b>?"",""question_id"":""modelConfidence""}"
48191,participant_0020,intro-test,user_prediction,2025-02-20 13:40:58.310116,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""1""}"
48192,participant_0020,intro-test,handleNext,2025-02-20 13:40:58.849986,"{""datapoint_count_new"":10}"
48309,participant_0060,teaching,handleNext,2025-02-20 13:43:18.855067,"{""datapoint_count_new"":9}"
48193,participant_0056,teaching,proceeding_stop,2025-02-20 13:40:59.100869,"{""datapoint_count"":1,""message"":{""feedback"":true,""followup"":null,""id"":""a4e70a28-51f9-40cf-8b4d-880779272024"",""isUser"":false,""reasoning"":"""",""text"":""Already want to proceed? You could ask about the most or least important attribute,the influences of features or about which changes would lead to a different prediction...""}}"
48194,participant_0060,teaching,question,2025-02-20 13:40:59.435398,"{""datapoint_count"":1,""question"":""Which <b>group of attributes</b> is most important for <b>for this person</b>?"",""question_id"":""anchor""}"
48195,participant_0035,teaching,question,2025-02-20 13:41:02.059466,"{""datapoint_count"":1,""question"":""Why are these the most important attributes?"",""question_id"":""followupWhyThisFeatureImportant""}"
48196,participant_0056,teaching,question,2025-02-20 13:41:02.526402,"{""datapoint_count"":1,""question"":""How <b>confident</b> is the model in the prediction <b>for this person</b>?"",""question_id"":""modelConfidence""}"
48197,participant_0020,intro-test,user_prediction,2025-02-20 13:41:05.283553,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
48198,participant_0020,teaching,handleNext,2025-02-20 13:41:05.336883,"{""datapoint_count_new"":1}"
48199,participant_0056,test,handleNext,2025-02-20 13:41:05.951649,"{""datapoint_count_new"":1}"
48200,participant_0060,teaching,question,2025-02-20 13:41:10.310750,"{""datapoint_count"":1,""question"":""How are the values of <b>Investment Outcome</b> <b>on average</b> associated with the model’s prediction?"",""question_id"":""globalPdp""}"
48201,participant_0060,teaching,question,2025-02-20 13:41:10.344890,"{""datapoint_count"":1,""question"":""How are the values of <b>Investment Outcome</b> <b>on average</b> associated with the model’s prediction?"",""question_id"":""globalPdp""}"
48202,participant_0039,final-test,user_prediction,2025-02-20 13:41:11.017563,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""2"",""feedback"":""n0 comment""}"
48203,participant_0039,final-test,handleNext,2025-02-20 13:41:12.207346,"{""datapoint_count_new"":2}"
48204,participant_0035,teaching,question,2025-02-20 13:41:15.379347,"{""datapoint_count"":1,""question"":""How are the values of <b>Marital Status</b> <b>on average</b> associated with the model’s prediction?"",""question_id"":""globalPdp""}"
48205,participant_0035,teaching,question,2025-02-20 13:41:15.399993,"{""datapoint_count"":1,""question"":""How are the values of <b>Marital Status</b> <b>on average</b> associated with the model’s prediction?"",""question_id"":""globalPdp""}"
48206,participant_0060,test,handleNext,2025-02-20 13:41:20.185905,"{""datapoint_count_new"":1}"
48207,participant_0056,test,user_prediction,2025-02-20 13:41:22.363132,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k""}"
48208,participant_0056,teaching,handleNext,2025-02-20 13:41:22.468121,"{""datapoint_count_new"":2}"
48209,participant_0056,teaching,user_prediction,2025-02-20 13:41:24.958814,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""under 50k""}"
48210,participant_0060,test,user_prediction,2025-02-20 13:41:25.193430,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k""}"
48211,participant_0060,teaching,handleNext,2025-02-20 13:41:25.265092,"{""datapoint_count_new"":2}"
48212,participant_0035,teaching,question,2025-02-20 13:41:27.254568,"{""datapoint_count"":1,""question"":""Which attributes have the <b>smallest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""least3Features""}"
48213,participant_0060,teaching,user_prediction,2025-02-20 13:41:30.873711,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k""}"
48214,participant_0056,teaching,question,2025-02-20 13:41:35.590883,"{""datapoint_count"":2,""question"":""How <b>confident</b> is the model in the prediction <b>for this person</b>?"",""question_id"":""modelConfidence""}"
48215,participant_0035,test,handleNext,2025-02-20 13:41:35.744450,"{""datapoint_count_new"":1}"
48216,participant_0060,test,handleNext,2025-02-20 13:41:36.202344,"{""datapoint_count_new"":2}"
48217,participant_0056,test,handleNext,2025-02-20 13:41:37.971762,"{""datapoint_count_new"":2}"
48218,participant_0002,final-test,user_prediction,2025-02-20 13:41:40.813025,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""0"",""feedback"":""occupation and weekly working hours""}"
48219,participant_0039,final-test,user_prediction,2025-02-20 13:41:40.817139,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1"",""feedback"":""am sure""}"
48220,participant_0002,final-test,handleNext,2025-02-20 13:41:41.368658,"{""datapoint_count_new"":8}"
48221,participant_0039,final-test,handleNext,2025-02-20 13:41:42.151821,"{""datapoint_count_new"":3}"
48222,participant_0020,teaching,user_prediction,2025-02-20 13:41:46.347649,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""over 50k""}"
48223,participant_0060,test,user_prediction,2025-02-20 13:41:47.627367,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k""}"
48224,participant_0060,teaching,handleNext,2025-02-20 13:41:47.698616,"{""datapoint_count_new"":3}"
48225,participant_0056,test,user_prediction,2025-02-20 13:41:54.693688,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k""}"
48226,participant_0056,teaching,handleNext,2025-02-20 13:41:54.801595,"{""datapoint_count_new"":3}"
48227,participant_0060,teaching,user_prediction,2025-02-20 13:41:55.163883,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k""}"
48228,participant_0035,test,user_prediction,2025-02-20 13:41:57.129267,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k""}"
48229,participant_0035,teaching,handleNext,2025-02-20 13:41:57.258619,"{""datapoint_count_new"":2}"
48230,participant_0060,test,handleNext,2025-02-20 13:41:58.359864,"{""datapoint_count_new"":3}"
48231,participant_0020,teaching,question,2025-02-20 13:41:58.539255,"{""datapoint_count"":1,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
48232,participant_0056,teaching,user_prediction,2025-02-20 13:42:02.984937,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""under 50k""}"
48233,participant_0060,test,user_prediction,2025-02-20 13:42:04.176804,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k""}"
48235,participant_0035,teaching,user_prediction,2025-02-20 13:42:06.409536,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k""}"
48237,participant_0056,teaching,question,2025-02-20 13:42:08.152665,"{""datapoint_count"":3,""question"":""What is the <b>strength</b> of each attribute for the <b>this model prediction</b>?"",""question_id"":""shapAllFeatures""}"
48239,participant_0039,final-test,handleNext,2025-02-20 13:42:09.337494,"{""datapoint_count_new"":4}"
48241,participant_0060,test,user_prediction,2025-02-20 13:42:12.250476,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""over 50k""}"
48243,participant_0056,teaching,question,2025-02-20 13:42:12.436938,"{""datapoint_count"":3,""question"":""Which attributes have the <b>smallest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""least3Features""}"
48245,participant_0035,teaching,question,2025-02-20 13:42:16.269689,"{""datapoint_count"":2,""question"":""What is the <b>strength</b> of each attribute for the <b>this model prediction</b>?"",""question_id"":""shapAllFeatures""}"
48246,participant_0060,teaching,user_prediction,2025-02-20 13:42:16.572524,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""over 50k""}"
48248,participant_0060,teaching,question,2025-02-20 13:42:24.709053,"{""datapoint_count"":5,""question"":""Which <b>group of attributes</b> is most important for <b>for this person</b>?"",""question_id"":""anchor""}"
48250,participant_0002,final-test,user_prediction,2025-02-20 13:42:27.222195,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""2"",""feedback"":""marital status, weekly working hours and education level""}"
48252,participant_0064,intro-test,user_prediction,2025-02-20 13:42:27.813004,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""0""}"
48254,participant_0060,test,handleNext,2025-02-20 13:42:30.351438,"{""datapoint_count_new"":5}"
48256,participant_0056,teaching,handleNext,2025-02-20 13:42:30.954825,"{""datapoint_count_new"":4}"
48258,participant_0060,teaching,handleNext,2025-02-20 13:42:34.014501,"{""datapoint_count_new"":6}"
48259,participant_0035,teaching,question,2025-02-20 13:42:39.094916,"{""datapoint_count"":2,""question"":""How <b>confident</b> is the model in the prediction <b>for this person</b>?"",""question_id"":""modelConfidence""}"
48261,participant_0060,test,handleNext,2025-02-20 13:42:41.571391,"{""datapoint_count_new"":6}"
48263,participant_0020,teaching,question,2025-02-20 13:42:44.109148,"{""datapoint_count"":1,""question"":""Does the <b>prediction of the current person change</b> if only <b>Investment Outcome</b> was different?"",""question_id"":""ceterisParibus""}"
48265,participant_0035,teaching,question,2025-02-20 13:42:44.615774,"{""datapoint_count"":2,""question"":""Does the <b>prediction of the current person change</b> if only <b>Age</b> was different?"",""question_id"":""ceterisParibus""}"
48267,participant_0064,intro-test,user_prediction,2025-02-20 13:42:45.830001,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
48269,participant_0056,teaching,question,2025-02-20 13:42:46.908008,"{""datapoint_count"":4,""question"":""Which <b>group of attributes</b> is most important for <b>for this person</b>?"",""question_id"":""anchor""}"
48271,participant_0060,teaching,handleNext,2025-02-20 13:42:47.626455,"{""datapoint_count_new"":7}"
48273,participant_0035,teaching,question,2025-02-20 13:42:49.039195,"{""datapoint_count"":2,""question"":""Does the <b>prediction of the current person change</b> if only <b>Marital Status</b> was different?"",""question_id"":""ceterisParibus""}"
48275,participant_0056,test,handleNext,2025-02-20 13:42:51.751176,"{""datapoint_count_new"":4}"
48277,participant_0060,teaching,user_prediction,2025-02-20 13:42:53.353432,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k""}"
48279,participant_0035,teaching,question,2025-02-20 13:42:54.154673,"{""datapoint_count"":2,""question"":""Does the <b>prediction of the current person change</b> if only <b>Investment Outcome</b> was different?"",""question_id"":""ceterisParibus""}"
48281,participant_0056,test,user_prediction,2025-02-20 13:42:56.873627,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""over 50k""}"
48283,participant_0064,intro-test,user_prediction,2025-02-20 13:42:58.513404,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""4""}"
48285,participant_0002,final-test,user_prediction,2025-02-20 13:42:59.706548,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2"",""feedback"":""investment outcome and education level""}"
48287,participant_0002,final-test,handleNext,2025-02-20 13:43:00.252733,"{""datapoint_count_new"":10}"
48289,participant_0035,teaching,question,2025-02-20 13:43:03.029475,"{""datapoint_count"":2,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
48291,participant_0020,teaching,question,2025-02-20 13:43:03.148837,"{""datapoint_count"":1,""question"":""How are the values of <b>Education Level</b> <b>on average</b> associated with the model’s prediction?"",""question_id"":""globalPdp""}"
48293,participant_0056,teaching,user_prediction,2025-02-20 13:43:05.330995,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k""}"
48295,participant_0035,test,handleNext,2025-02-20 13:43:07.544477,"{""datapoint_count_new"":2}"
48297,participant_0056,teaching,question,2025-02-20 13:43:09.773549,"{""datapoint_count"":5,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
48299,participant_0056,teaching,question,2025-02-20 13:43:11.051241,"{""datapoint_count"":5,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
48301,participant_0020,test,handleNext,2025-02-20 13:43:11.874653,"{""datapoint_count_new"":1}"
48303,participant_0035,teaching,handleNext,2025-02-20 13:43:12.193746,"{""datapoint_count_new"":3}"
48305,participant_0064,intro-test,handleNext,2025-02-20 13:43:13.592660,"{""datapoint_count_new"":5}"
48307,participant_0035,teaching,user_prediction,2025-02-20 13:43:16.489328,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k""}"
48236,participant_0039,final-test,user_prediction,2025-02-20 13:42:08.093152,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""2"",""feedback"":""no comment""}"
