id,user_id,source,action,created_at,details
8368,8b3d6659-6263-4eeb-b4c3-dd2eaf758e37,test,user_prediction,2024-04-11 10:01:31.309863,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""over 50k""}"
8373,a3b2121d-6014-4cdb-8a3a-34f100f59e19,teaching,question,2024-04-11 10:01:33.706517,"{""datapoint_count"":1,""question"":"" What happens if the <b>value</b> of Occupation <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
8379,6133a23c-c1bc-4196-bdde-bcf0a8cafa67,teaching,user_prediction,2024-04-11 10:01:37.683475,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""under 50k""}"
8386,84428530-c982-44fa-9a12-4ebc61fe006e,final-test,handleNext,2024-04-11 10:01:39.826758,"{""datapoint_count_new"":3}"
8393,c68c2bb2-3517-4eed-a9ad-9961502df13a,teaching,question,2024-04-11 10:01:40.881917,"{""datapoint_count"":3,""question"":"" How are the different values of Marital Status <b>distributed</b> in the dataset?"",""question_id"":13}"
8400,a70b3056-310b-4bdf-9f47-303f94cb0d33,test,handleNext,2024-04-11 10:01:42.180262,"{""datapoint_count_new"":10}"
8404,a70b3056-310b-4bdf-9f47-303f94cb0d33,test,user_prediction,2024-04-11 10:01:44.406376,"{""datapoint_count"":10,""prediction"":""over 50k"",""true_label"":""under 50k""}"
8411,4946bced-e4f2-4fb1-80ac-02fd99cd90c4,final-test,handleNext,2024-04-11 10:01:45.415268,"{""datapoint_count_new"":7}"
8433,e13c0b03-d9c9-4554-bdf4-4ab6128c19b9,teaching,question,2024-04-11 10:01:52.781787,"{""datapoint_count"":10,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?"",""question_id"":7}"
8445,106f850f-65bd-4730-81aa-655e24fe4cbf,test,handleNext,2024-04-11 10:01:55.705719,"{""datapoint_count_new"":10}"
8459,c68c2bb2-3517-4eed-a9ad-9961502df13a,test,handleNext,2024-04-11 10:01:58.881936,"{""datapoint_count_new"":3}"
8470,8b3d6659-6263-4eeb-b4c3-dd2eaf758e37,teaching,question,2024-04-11 10:02:03.493957,"{""datapoint_count"":4,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?"",""question_id"":11}"
8477,2dd7574b-698b-475c-95a4-ce3abae1d33d,final-test,user_prediction,2024-04-11 10:02:05.836177,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""1"",""feedback"":""Age, education, investment.""}"
8486,c68c2bb2-3517-4eed-a9ad-9961502df13a,teaching,handleNext,2024-04-11 10:02:08.535459,"{""datapoint_count_new"":4}"
8493,8b3d6659-6263-4eeb-b4c3-dd2eaf758e37,test,handleNext,2024-04-11 10:02:11.936006,"{""datapoint_count_new"":4}"
8504,8941a5b8-3944-4f61-b191-8895ca33a117,test,handleNext,2024-04-11 10:02:15.915684,"{""datapoint_count_new"":10}"
8525,4c9b2b54-e5e0-4a25-a90e-f18fe8644cdf,teaching,question,2024-04-11 10:02:23.557568,"{""datapoint_count"":1,""question"":"" What happens if the <b>value</b> of Age <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
8536,2dd7574b-698b-475c-95a4-ce3abae1d33d,final-test,user_prediction,2024-04-11 10:02:28.054026,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""1"",""feedback"":""Married, investment gain.""}"
8543,e13c0b03-d9c9-4554-bdf4-4ab6128c19b9,test,handleNext,2024-04-11 10:02:29.148728,"{""datapoint_count_new"":10}"
8562,a3b2121d-6014-4cdb-8a3a-34f100f59e19,teaching,user_prediction,2024-04-11 10:02:36.432223,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k""}"
8276,6133a23c-c1bc-4196-bdde-bcf0a8cafa67,test,user_prediction,2024-04-11 10:01:03.312091,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""under 50k""}"
8283,e13c0b03-d9c9-4554-bdf4-4ab6128c19b9,teaching,handleNext,2024-04-11 10:01:05.149643,"{""datapoint_count_new"":10}"
8304,106f850f-65bd-4730-81aa-655e24fe4cbf,test,handleNext,2024-04-11 10:01:12.941651,"{""datapoint_count_new"":7}"
8332,6133a23c-c1bc-4196-bdde-bcf0a8cafa67,test,handleNext,2024-04-11 10:01:21.284577,"{""datapoint_count_new"":8}"
8339,211ae0b7-d996-41b7-bb11-35a7b7ed4b74,final-test,user_prediction,2024-04-11 10:01:22.594840,"{""datapoint_count"":9,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2"",""feedback"":""because of investment income""}"
8346,a70b3056-310b-4bdf-9f47-303f94cb0d33,teaching,question,2024-04-11 10:01:24.213721,"{""datapoint_count"":9,""question"":"" What happens if the <b>value</b> of Investment Outcome <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
8358,a4f183ff-27d3-47bf-b1c8-11177baaa480,teaching,question,2024-04-11 10:01:27.464974,"{""datapoint_count"":6,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?"",""question_id"":11}"
8365,c5eaa550-83cc-4552-b48f-b3b936957144,teaching,user_prediction,2024-04-11 10:01:29.863376,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""under 50k""}"
8369,8b3d6659-6263-4eeb-b4c3-dd2eaf758e37,teaching,handleNext,2024-04-11 10:01:31.743554,"{""datapoint_count_new"":4}"
8374,a3b2121d-6014-4cdb-8a3a-34f100f59e19,teaching,question,2024-04-11 10:01:33.720935,"{""datapoint_count"":1,""question"":"" What happens if the <b>value</b> of Occupation <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
8380,921207e7-aa5c-43e7-970c-afb6db87f8bf,teaching,question,2024-04-11 10:01:37.897961,"{""datapoint_count"":1,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?"",""question_id"":11}"
8387,8941a5b8-3944-4f61-b191-8895ca33a117,test,user_prediction,2024-04-11 10:01:39.939753,"{""datapoint_count"":9,""prediction"":""under 50k"",""true_label"":""under 50k""}"
8394,c68c2bb2-3517-4eed-a9ad-9961502df13a,teaching,question,2024-04-11 10:01:40.919426,"{""datapoint_count"":3,""question"":"" How are the different values of Marital Status <b>distributed</b> in the dataset?"",""question_id"":13}"
8401,e13c0b03-d9c9-4554-bdf4-4ab6128c19b9,teaching,question,2024-04-11 10:01:42.834055,"{""datapoint_count"":10,""question"":"" What is the <b>strength</b> of each attribute for the current model prediction? "",""question_id"":24}"
8405,299e015d-4555-4d0a-987a-98d0cdf1ede9,final-test,user_prediction,2024-04-11 10:01:44.623520,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""Single, service, Major Loss""}"
8412,a3b2121d-6014-4cdb-8a3a-34f100f59e19,teaching,question,2024-04-11 10:01:45.425190,"{""datapoint_count"":1,""question"":"" How are the different values of Investment Outcome <b>distributed</b> in the dataset?"",""question_id"":13}"
8416,106f850f-65bd-4730-81aa-655e24fe4cbf,teaching,question,2024-04-11 10:01:46.603818,"{""datapoint_count"":9,""question"":"" What happens if the <b>value</b> of Marital Status <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
8427,a4f183ff-27d3-47bf-b1c8-11177baaa480,test,user_prediction,2024-04-11 10:01:50.621239,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""under 50k""}"
8446,8941a5b8-3944-4f61-b191-8895ca33a117,teaching,question,2024-04-11 10:01:56.348122,"{""datapoint_count"":10,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?"",""question_id"":23}"
8464,a4f183ff-27d3-47bf-b1c8-11177baaa480,teaching,question,2024-04-11 10:02:01.065030,"{""datapoint_count"":7,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?"",""question_id"":7}"
8471,dbc46986-0448-48e4-a698-1117d86fa8cd,test,user_prediction,2024-04-11 10:02:04.015092,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""over 50k""}"
8478,2dd7574b-698b-475c-95a4-ce3abae1d33d,final-test,handleNext,2024-04-11 10:02:06.171987,"{""datapoint_count_new"":6}"
8483,8941a5b8-3944-4f61-b191-8895ca33a117,teaching,question,2024-04-11 10:02:07.382424,"{""datapoint_count"":10,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?"",""question_id"":11}"
8487,84a0f487-8264-4696-9ac9-eaefe768fafc,final-test,user_prediction,2024-04-11 10:02:09.388624,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""All of the factors gave me the indication of below £50k""}"
8494,299e015d-4555-4d0a-987a-98d0cdf1ede9,final-test,user_prediction,2024-04-11 10:02:12.259027,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""25 hours, Loss""}"
8501,c5eaa550-83cc-4552-b48f-b3b936957144,teaching,handleNext,2024-04-11 10:02:13.858862,"{""datapoint_count_new"":9}"
8505,c68c2bb2-3517-4eed-a9ad-9961502df13a,teaching,user_prediction,2024-04-11 10:02:16.205528,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k""}"
8277,6133a23c-c1bc-4196-bdde-bcf0a8cafa67,teaching,handleNext,2024-04-11 10:01:03.456691,"{""datapoint_count_new"":8}"
8284,106f850f-65bd-4730-81aa-655e24fe4cbf,test,user_prediction,2024-04-11 10:01:05.321322,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""under 50k""}"
8291,c5eaa550-83cc-4552-b48f-b3b936957144,test,user_prediction,2024-04-11 10:01:07.969445,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""under 50k""}"
8298,64df587f-1104-4120-bde0-318980d2fd8a,test,handleNext,2024-04-11 10:01:10.388743,"{""datapoint_count_new"":10}"
8305,64df587f-1104-4120-bde0-318980d2fd8a,test,user_prediction,2024-04-11 10:01:13.725862,"{""datapoint_count"":10,""prediction"":""over 50k"",""true_label"":""under 50k""}"
8312,4946bced-e4f2-4fb1-80ac-02fd99cd90c4,final-test,user_prediction,2024-04-11 10:01:16.537505,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""major loss in investment outcome and also single marital status. ""}"
8326,6133a23c-c1bc-4196-bdde-bcf0a8cafa67,teaching,user_prediction,2024-04-11 10:01:18.711355,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""under 50k""}"
8340,211ae0b7-d996-41b7-bb11-35a7b7ed4b74,final-test,handleNext,2024-04-11 10:01:22.735493,"{""datapoint_count_new"":10}"
8347,106f850f-65bd-4730-81aa-655e24fe4cbf,teaching,user_prediction,2024-04-11 10:01:24.576849,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""under 50k""}"
8354,c68c2bb2-3517-4eed-a9ad-9961502df13a,teaching,question,2024-04-11 10:01:26.854112,"{""datapoint_count"":3,""question"":""Which group of attributes <b>most definitely predicts the current outcome</b> independently of the other attributes?"",""question_id"":11}"
8359,e13c0b03-d9c9-4554-bdf4-4ab6128c19b9,teaching,question,2024-04-11 10:01:28.494323,"{""datapoint_count"":10,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?"",""question_id"":23}"
8366,106f850f-65bd-4730-81aa-655e24fe4cbf,teaching,handleNext,2024-04-11 10:01:30.193215,"{""datapoint_count_new"":9}"
8370,84a0f487-8264-4696-9ac9-eaefe768fafc,final-test,user_prediction,2024-04-11 10:01:32.407101,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3"",""feedback"":""I decided because of the persons age, marital status, occupation and investment.""}"
8381,a70b3056-310b-4bdf-9f47-303f94cb0d33,teaching,question,2024-04-11 10:01:37.955996,"{""datapoint_count"":10,""question"":"" What happens if the <b>value</b> of Marital Status <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
8395,6133a23c-c1bc-4196-bdde-bcf0a8cafa67,test,handleNext,2024-04-11 10:01:41.236142,"{""datapoint_count_new"":9}"
8402,a4f183ff-27d3-47bf-b1c8-11177baaa480,teaching,question,2024-04-11 10:01:44.121195,"{""datapoint_count"":6,""question"":"" How are the different values of Marital Status <b>distributed</b> in the dataset?"",""question_id"":13}"
8406,a70b3056-310b-4bdf-9f47-303f94cb0d33,final-test,handleNext,2024-04-11 10:01:44.664998,"{""datapoint_count_new"":1}"
8413,a3b2121d-6014-4cdb-8a3a-34f100f59e19,teaching,question,2024-04-11 10:01:45.432294,"{""datapoint_count"":1,""question"":"" How are the different values of Investment Outcome <b>distributed</b> in the dataset?"",""question_id"":13}"
8428,6133a23c-c1bc-4196-bdde-bcf0a8cafa67,test,user_prediction,2024-04-11 10:01:50.798579,"{""datapoint_count"":9,""prediction"":""under 50k"",""true_label"":""under 50k""}"
8440,c5eaa550-83cc-4552-b48f-b3b936957144,teaching,question,2024-04-11 10:01:54.923470,"{""datapoint_count"":8,""question"":"" How are the different values of Occupation <b>distributed</b> in the dataset?"",""question_id"":13}"
8447,a3b2121d-6014-4cdb-8a3a-34f100f59e19,teaching,question,2024-04-11 10:01:56.553402,"{""datapoint_count"":1,""question"":"" How are the different values of Marital Status <b>distributed</b> in the dataset?"",""question_id"":13}"
8454,4946bced-e4f2-4fb1-80ac-02fd99cd90c4,final-test,user_prediction,2024-04-11 10:01:58.345220,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3"",""feedback"":""majo0r loss and single.""}"
8461,106f850f-65bd-4730-81aa-655e24fe4cbf,test,user_prediction,2024-04-11 10:01:59.514437,"{""datapoint_count"":10,""prediction"":""over 50k"",""true_label"":""under 50k""}"
8465,a3b2121d-6014-4cdb-8a3a-34f100f59e19,test,handleNext,2024-04-11 10:02:01.515925,"{""datapoint_count_new"":1}"
8472,dbc46986-0448-48e4-a698-1117d86fa8cd,teaching,handleNext,2024-04-11 10:02:04.159595,"{""datapoint_count_new"":4}"
8479,4c9b2b54-e5e0-4a25-a90e-f18fe8644cdf,teaching,question,2024-04-11 10:02:06.203872,"{""datapoint_count"":1,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?"",""question_id"":27}"
8488,84a0f487-8264-4696-9ac9-eaefe768fafc,final-test,handleNext,2024-04-11 10:02:09.793603,"{""datapoint_count_new"":8}"
8495,299e015d-4555-4d0a-987a-98d0cdf1ede9,final-test,handleNext,2024-04-11 10:02:12.411140,"{""datapoint_count_new"":9}"
8502,6133a23c-c1bc-4196-bdde-bcf0a8cafa67,teaching,question,2024-04-11 10:02:14.218652,"{""datapoint_count"":10,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?"",""question_id"":7}"
8506,6133a23c-c1bc-4196-bdde-bcf0a8cafa67,teaching,question,2024-04-11 10:02:18.621606,"{""datapoint_count"":10,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?"",""question_id"":27}"
8513,89a57153-1b3e-4efd-bdd8-3fd2fd3beb41,final-test,user_prediction,2024-04-11 10:02:20.197345,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""1"",""feedback"":""Education level\nsingle\nAdmin is a good occupation though so may be wrong here""}"
8527,a3b2121d-6014-4cdb-8a3a-34f100f59e19,teaching,handleNext,2024-04-11 10:02:23.914192,"{""datapoint_count_new"":2}"
8278,a4f183ff-27d3-47bf-b1c8-11177baaa480,teaching,question,2024-04-11 10:01:03.479436,"{""datapoint_count"":6,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?"",""question_id"":27}"
8285,106f850f-65bd-4730-81aa-655e24fe4cbf,teaching,handleNext,2024-04-11 10:01:05.524189,"{""datapoint_count_new"":7}"
8292,c5eaa550-83cc-4552-b48f-b3b936957144,teaching,handleNext,2024-04-11 10:01:08.105527,"{""datapoint_count_new"":8}"
8299,106f850f-65bd-4730-81aa-655e24fe4cbf,teaching,user_prediction,2024-04-11 10:01:10.809930,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""under 50k""}"
8306,8941a5b8-3944-4f61-b191-8895ca33a117,teaching,question,2024-04-11 10:01:14.062071,"{""datapoint_count"":9,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?"",""question_id"":23}"
8313,a70b3056-310b-4bdf-9f47-303f94cb0d33,teaching,handleNext,2024-04-11 10:01:16.557631,"{""datapoint_count_new"":9}"
8320,64df587f-1104-4120-bde0-318980d2fd8a,final-test,handleNext,2024-04-11 10:01:16.741978,"{""datapoint_count_new"":1}"
8348,a4f183ff-27d3-47bf-b1c8-11177baaa480,teaching,question,2024-04-11 10:01:25.100177,"{""datapoint_count"":6,""question"":"" How are the different values of Investment Outcome <b>distributed</b> in the dataset?"",""question_id"":13}"
8355,a70b3056-310b-4bdf-9f47-303f94cb0d33,test,handleNext,2024-04-11 10:01:27.068035,"{""datapoint_count_new"":9}"
8360,a70b3056-310b-4bdf-9f47-303f94cb0d33,test,user_prediction,2024-04-11 10:01:29.508166,"{""datapoint_count"":9,""prediction"":""under 50k"",""true_label"":""under 50k""}"
8371,84a0f487-8264-4696-9ac9-eaefe768fafc,final-test,handleNext,2024-04-11 10:01:32.657992,"{""datapoint_count_new"":7}"
8375,dbc46986-0448-48e4-a698-1117d86fa8cd,test,handleNext,2024-04-11 10:01:35.469705,"{""datapoint_count_new"":3}"
8382,a70b3056-310b-4bdf-9f47-303f94cb0d33,teaching,question,2024-04-11 10:01:37.957435,"{""datapoint_count"":10,""question"":"" What happens if the <b>value</b> of Marital Status <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
8389,8941a5b8-3944-4f61-b191-8895ca33a117,teaching,handleNext,2024-04-11 10:01:40.150976,"{""datapoint_count_new"":10}"
8403,a4f183ff-27d3-47bf-b1c8-11177baaa480,teaching,question,2024-04-11 10:01:44.123811,"{""datapoint_count"":6,""question"":"" How are the different values of Marital Status <b>distributed</b> in the dataset?"",""question_id"":13}"
8407,299e015d-4555-4d0a-987a-98d0cdf1ede9,final-test,handleNext,2024-04-11 10:01:44.736790,"{""datapoint_count_new"":8}"
8418,a4f183ff-27d3-47bf-b1c8-11177baaa480,test,handleNext,2024-04-11 10:01:46.972223,"{""datapoint_count_new"":6}"
8429,a4f183ff-27d3-47bf-b1c8-11177baaa480,teaching,handleNext,2024-04-11 10:01:50.831397,"{""datapoint_count_new"":7}"
8441,c5eaa550-83cc-4552-b48f-b3b936957144,teaching,question,2024-04-11 10:01:54.927505,"{""datapoint_count"":8,""question"":"" How are the different values of Occupation <b>distributed</b> in the dataset?"",""question_id"":13}"
